frequency,1k,10k,100k,1M,10M,100M,1G,10G,electric field,defect,x,Mg,tunability,loss
1000000,0,0,0,1,0,0,0,0,19,0.2,0.4,0.2,0.076412104,0.0004529197
1000000,0,0,0,1,0,0,0,0,20,0.2,0.4,0.2,0.0835480177,0.0004494132
1000000,0,0,0,1,0,0,0,0,21,0.2,0.4,0.2,0.0908532744,0.0004458235
1000000,0,0,0,1,0,0,0,0,22,0.2,0.4,0.2,0.098308034,0.0004421605
1000000,0,0,0,1,0,0,0,0,23,0.2,0.4,0.2,0.1058931348,0.0004384334
1000000,0,0,0,1,0,0,0,0,24,0.2,0.4,0.2,0.1135901639,0.0004346515
1000000,0,0,0,1,0,0,0,0,25,0.2,0.4,0.2,0.1213815153,0.0004308232
1000000,0,0,0,1,0,0,0,0,26,0.2,0.4,0.2,0.1292504322,0.0004269569
1000000,0,0,0,1,0,0,0,0,27,0.2,0.4,0.2,0.1371810379,0.0004230604
1000000,0,0,0,1,0,0,0,0,28,0.2,0.4,0.2,0.1451583548,0.000419141
1000000,0,0,0,1,0,0,0,0,29,0.2,0.4,0.2,0.1531683129,0.0004152056
1000000,0,0,0,1,0,0,0,0,30,0.2,0.4,0.2,0.161197749,0.0004112607
1000000,0,0,0,1,0,0,0,0,0,0.2,0.5,0.2,0,0.0008508078
1000000,0,0,0,1,0,0,0,0,1,0.2,0.5,0.2,0.0009433048,0.0008500048
1000000,0,0,0,1,0,0,0,0,2,0.2,0.5,0.2,0.0037753149,0.0008475934
1000000,0,0,0,1,0,0,0,0,3,0.2,0.5,0.2,0.0084417926,0.0008436198
1000000,0,0,0,1,0,0,0,0,4,0.2,0.5,0.2,0.0148560867,0.0008381577
1000000,0,0,0,1,0,0,0,0,5,0.2,0.5,0.2,0.0229034621,0.000831305
1000000,0,0,0,1,0,0,0,0,6,0.2,0.5,0.2,0.0324465445,0.0008231786
1000000,0,0,0,1,0,0,0,0,7,0.2,0.5,0.2,0.0433313967,0.0008139096
1000000,0,0,0,1,0,0,0,0,8,0.2,0.5,0.2,0.0553937414,0.0008036379
1000000,0,0,0,1,0,0,0,0,9,0.2,0.5,0.2,0.0684648992,0.0007925072
1000000,0,0,0,1,0,0,0,0,10,0.2,0.5,0.2,0.0823771043,0.0007806604
1000000,0,0,0,1,0,0,0,0,11,0.2,0.5,0.2,0.0969679744,0.0007682356
1000000,0,0,0,1,0,0,0,0,12,0.2,0.5,0.2,0.1120840236,0.0007553637
1000000,0,0,0,1,0,0,0,0,13,0.2,0.5,0.2,0.1275832064,0.0007421656
1000000,0,0,0,1,0,0,0,0,14,0.2,0.5,0.2,0.143336555,0.0007287511
1000000,0,0,0,1,0,0,0,0,15,0.2,0.5,0.2,0.1592290234,0.0007152182
1000000,0,0,0,1,0,0,0,0,16,0.2,0.5,0.2,0.1751596757,0.0007016528
1000000,0,0,0,1,0,0,0,0,17,0.2,0.5,0.2,0.1910413644,0.0006881292
1000000,0,0,0,1,0,0,0,0,18,0.2,0.5,0.2,0.2068000372,0.0006747103
1000000,0,0,0,1,0,0,0,0,19,0.2,0.5,0.2,0.2223737939,0.000661449
1000000,0,0,0,1,0,0,0,0,20,0.2,0.5,0.2,0.2377117959,0.0006483885
1000000,0,0,0,1,0,0,0,0,21,0.2,0.5,0.2,0.2527731097,0.0006355637
1000000,0,0,0,1,0,0,0,0,22,0.2,0.5,0.2,0.2675255448,0.0006230019
1000000,0,0,0,1,0,0,0,0,23,0.2,0.5,0.2,0.2819445317,0.0006107242
1000000,0,0,0,1,0,0,0,0,24,0.2,0.5,0.2,0.2960120658,0.0005987458
1000000,0,0,0,1,0,0,0,0,25,0.2,0.5,0.2,0.3097157389,0.0005870772
1000000,0,0,0,1,0,0,0,0,26,0.2,0.5,0.2,0.323047863,0.0005757251
1000000,0,0,0,1,0,0,0,0,27,0.2,0.5,0.2,0.3360046916,0.0005646927
1000000,0,0,0,1,0,0,0,0,28,0.2,0.5,0.2,0.3485857345,0.0005539803
1000000,0,0,0,1,0,0,0,0,29,0.2,0.5,0.2,0.3607931619,0.0005435861
1000000,0,0,0,1,0,0,0,0,30,0.2,0.5,0.2,0.3726312909,0.0005335064
1000000,0,0,0,1,0,0,0,0,0,0.2,0.6,0.2,0,0.0014130875
1000000,0,0,0,1,0,0,0,0,1,0.2,0.6,0.2,0.0043049253,0.0014070037
1000000,0,0,0,1,0,0,0,0,2,0.2,0.6,0.2,0.0169252362,0.0013891656
1000000,0,0,0,1,0,0,0,0,3,0.2,0.6,0.2,0.0368042155,0.0013610669
1000000,0,0,0,1,0,0,0,0,4,0.2,0.6,0.2,0.0624436347,0.0013248253
1000000,0,0,0,1,0,0,0,0,5,0.2,0.6,0.2,0.0921844723,0.0012827856
1000000,0,0,0,1,0,0,0,0,6,0.2,0.6,0.2,0.1244470891,0.0012371807
1000000,0,0,0,1,0,0,0,0,7,0.2,0.6,0.2,0.1578835398,0.0011899159
1000000,0,0,0,1,0,0,0,0,8,0.2,0.6,0.2,0.191440037,0.0011424809
1000000,0,0,0,1,0,0,0,0,9,0.2,0.6,0.2,0.2243536861,0.001095954
1000000,0,0,0,1,0,0,0,0,10,0.2,0.6,0.2,0.2561130072,0.0010510584
1000000,0,0,0,1,0,0,0,0,11,0.2,0.6,0.2,0.286405496,0.001008236
1000000,0,0,0,1,0,0,0,0,12,0.2,0.6,0.2,0.3150662954,0.0009677198
1000000,0,0,0,1,0,0,0,0,13,0.2,0.6,0.2,0.3420345226,0.000929596
1000000,0,0,0,1,0,0,0,0,14,0.2,0.6,0.2,0.367319059,0.0008938521
1000000,0,0,0,1,0,0,0,0,15,0.2,0.6,0.2,0.3909731958,0.0008604128
1000000,0,0,0,1,0,0,0,0,16,0.2,0.6,0.2,0.4130765921,0.0008291657
1000000,0,0,0,1,0,0,0,0,17,0.2,0.6,0.2,0.4337228567,0.0007999783
1000000,0,0,0,1,0,0,0,0,18,0.2,0.6,0.2,0.4530112587,0.0007727105
1000000,0,0,0,1,0,0,0,0,19,0.2,0.6,0.2,0.4710413745,0.0007472214
1000000,0,0,0,1,0,0,0,0,20,0.2,0.6,0.2,0.4879097709,0.0007233747
1000000,0,0,0,1,0,0,0,0,21,0.2,0.6,0.2,0.5037080723,0.0007010407
1000000,0,0,0,1,0,0,0,0,22,0.2,0.6,0.2,0.5185219491,0.0006800984
1000000,0,0,0,1,0,0,0,0,23,0.2,0.6,0.2,0.5324307071,0.0006604357
1000000,0,0,0,1,0,0,0,0,24,0.2,0.6,0.2,0.5455072584,0.0006419495
1000000,0,0,0,1,0,0,0,0,25,0.2,0.6,0.2,0.5578183235,0.0006245455
1000000,0,0,0,1,0,0,0,0,26,0.2,0.6,0.2,0.5694247692,0.0006081376
1000000,0,0,0,1,0,0,0,0,27,0.2,0.6,0.2,0.5803820133,0.0005926476
1000000,0,0,0,1,0,0,0,0,28,0.2,0.6,0.2,0.5907404572,0.0005780041
1000000,0,0,0,1,0,0,0,0,29,0.2,0.6,0.2,0.6005459191,0.0005641425
1000000,0,0,0,1,0,0,0,0,30,0.2,0.6,0.2,0.6098400513,0.0005510037
1000000,0,0,0,1,0,0,0,0,0,0.2,0.7,0.2,0,0.0012042534
1000000,0,0,0,1,0,0,0,0,1,0.2,0.7,0.2,0.0053201426,0.0011978476
1000000,0,0,0,1,0,0,0,0,2,0.2,0.7,0.2,0.0207991672,0.0011792031
1000000,0,0,0,1,0,0,0,0,3,0.2,0.7,0.2,0.0445990143,0.001150534
1000000,0,0,0,1,0,0,0,0,4,0.2,0.7,0.2,0.0743091147,0.0011147444
1000000,0,0,0,1,0,0,0,0,5,0.2,0.7,0.2,0.1075339636,0.0010747198
1000000,0,0,0,1,0,0,0,0,6,0.2,0.7,0.2,0.1422712112,0.0010328725
1000000,0,0,0,1,0,0,0,0,7,0.2,0.7,0.2,0.1770459176,0.0009909796
1000000,0,0,0,1,0,0,0,0,8,0.2,0.7,0.2,0.2108800662,0.0009502192
1000000,0,0,0,1,0,0,0,0,9,0.2,0.7,0.2,0.2431904905,0.0009112941
1000000,0,0,0,1,0,0,0,0,10,0.2,0.7,0.2,0.2736765514,0.0008745664
1000000,0,0,0,1,0,0,0,0,11,0.2,0.7,0.2,0.3022252422,0.0008401726
1000000,0,0,0,1,0,0,0,0,12,0.2,0.7,0.2,0.3288406013,0.0008081077
1000000,0,0,0,1,0,0,0,0,13,0.2,0.7,0.2,0.3535950125,0.0007782847
1000000,0,0,0,1,0,0,0,0,14,0.2,0.7,0.2,0.3765972703,0.0007505724
1000000,0,0,0,1,0,0,0,0,15,0.2,0.7,0.2,0.3979724541,0.0007248204
1000000,0,0,0,1,0,0,0,0,16,0.2,0.7,0.2,0.4178497124,0.0007008729
1000000,0,0,0,1,0,0,0,0,17,0.2,0.7,0.2,0.4363551741,0.0006785781
1000000,0,0,0,1,0,0,0,0,18,0.2,0.7,0.2,0.4536080978,0.0006577924
1000000,0,0,0,1,0,0,0,0,19,0.2,0.7,0.2,0.4697190213,0.0006383825
1000000,0,0,0,1,0,0,0,0,20,0.2,0.7,0.2,0.4847891156,0.0006202266
1000000,0,0,0,1,0,0,0,0,21,0.2,0.7,0.2,0.4989102395,0.000603214
1000000,0,0,0,1,0,0,0,0,22,0.2,0.7,0.2,0.5121653813,0.0005872447
1000000,0,0,0,1,0,0,0,0,23,0.2,0.7,0.2,0.5246292954,0.0005722287
1000000,0,0,0,1,0,0,0,0,24,0.2,0.7,0.2,0.5363692169,0.0005580851
1000000,0,0,0,1,0,0,0,0,25,0.2,0.7,0.2,0.5474455868,0.0005447409
1000000,0,0,0,1,0,0,0,0,26,0.2,0.7,0.2,0.557912749,0.0005321307
1000000,0,0,0,1,0,0,0,0,27,0.2,0.7,0.2,0.5678195996,0.0005201955
1000000,0,0,0,1,0,0,0,0,28,0.2,0.7,0.2,0.5772101801,0.0005088825
1000000,0,0,0,1,0,0,0,0,29,0.2,0.7,0.2,0.5861242116,0.0004981436
1000000,0,0,0,1,0,0,0,0,30,0.2,0.7,0.2,0.5945975725,0.0004879356
1000000,0,0,0,1,0,0,0,0,0,0.2,0.8,0.2,0,0.0007739193
1000000,0,0,0,1,0,0,0,0,1,0.2,0.8,0.2,0.0028186444,0.00077174
1000000,0,0,0,1,0,0,0,0,2,0.2,0.8,0.2,0.0112231829,0.0007652347
1000000,0,0,0,1,0,0,0,0,3,0.2,0.8,0.2,0.0244656868,0.0007549826
1000000,0,0,0,1,0,0,0,0,4,0.2,0.8,0.2,0.0415181098,0.0007417797
1000000,0,0,0,1,0,0,0,0,5,0.2,0.8,0.2,0.0612867935,0.0007264731
1000000,0,0,0,1,0,0,0,0,6,0.2,0.8,0.2,0.0827726272,0.0007098364
1000000,0,0,0,1,0,0,0,0,7,0.2,0.8,0.2,0.1051531483,0.0006925067
1000000,0,0,0,1,0,0,0,0,8,0.2,0.8,0.2,0.1278012365,0.0006749696
1000000,0,0,0,1,0,0,0,0,9,0.2,0.8,0.2,0.1502670097,0.0006575735
1000000,0,0,0,1,0,0,0,0,10,0.2,0.8,0.2,0.17224499,0.000640555
1000000,0,0,0,1,0,0,0,0,11,0.2,0.8,0.2,0.1935397282,0.0006240655
1000000,0,0,0,1,0,0,0,0,12,0.2,0.8,0.2,0.2140358883,0.0006081944
1000000,0,0,0,1,0,0,0,0,13,0.2,0.8,0.2,0.233674532,0.0005929873
1000000,0,0,0,1,0,0,0,0,14,0.2,0.8,0.2,0.2524353136,0.0005784599
1000000,0,0,0,1,0,0,0,0,15,0.2,0.8,0.2,0.270323564,0.0005646082
1000000,0,0,0,1,0,0,0,0,16,0.2,0.8,0.2,0.2873611382,0.0005514152
1000000,0,0,0,1,0,0,0,0,17,0.2,0.8,0.2,0.3035800385,0.0005388562
1000000,0,0,0,1,0,0,0,0,18,0.2,0.8,0.2,0.3190180372,0.000526902
1000000,0,0,0,1,0,0,0,0,19,0.2,0.8,0.2,0.3337157131,0.000515521
1000000,0,0,0,1,0,0,0,0,20,0.2,0.8,0.2,0.3477144777,0.0005046813
1000000,0,0,0,1,0,0,0,0,21,0.2,0.8,0.2,0.3610552898,0.0004943511
1000000,0,0,0,1,0,0,0,0,22,0.2,0.8,0.2,0.3737778423,0.0004844997
1000000,0,0,0,1,0,0,0,0,23,0.2,0.8,0.2,0.3859200754,0.0004750977
1000000,0,0,0,1,0,0,0,0,24,0.2,0.8,0.2,0.3975179082,0.0004661173
1000000,0,0,0,1,0,0,0,0,25,0.2,0.8,0.2,0.4086051195,0.0004575323
1000000,0,0,0,1,0,0,0,0,26,0.2,0.8,0.2,0.4192133258,0.0004493183
1000000,0,0,0,1,0,0,0,0,27,0.2,0.8,0.2,0.429372022,0.0004414524
1000000,0,0,0,1,0,0,0,0,28,0.2,0.8,0.2,0.4391086623,0.0004339133
1000000,0,0,0,1,0,0,0,0,29,0.2,0.8,0.2,0.4484487639,0.0004266813
1000000,0,0,0,1,0,0,0,0,30,0.2,0.8,0.2,0.4574160218,0.0004197381
1000000,0,0,0,1,0,0,0,0,0,0.2,0.9,0.2,0,0.0005539347
1000000,0,0,0,1,0,0,0,0,1,0.2,0.9,0.2,0.0013534316,0.0005531876
1000000,0,0,0,1,0,0,0,0,2,0.2,0.9,0.2,0.0054966603,0.0005508936
1000000,0,0,0,1,0,0,0,0,3,0.2,0.9,0.2,0.0121026818,0.0005472341
1000000,0,0,0,1,0,0,0,0,4,0.2,0.9,0.2,0.0207185132,0.0005424602
1000000,0,0,0,1,0,0,0,0,5,0.2,0.9,0.2,0.0308561498,0.0005368424
1000000,0,0,0,1,0,0,0,0,6,0.2,0.9,0.2,0.0420614152,0.0005306327
1000000,0,0,0,1,0,0,0,0,7,0.2,0.9,0.2,0.0539505758,0.0005240437
1000000,0,0,0,1,0,0,0,0,8,0.2,0.9,0.2,0.0662204636,0.0005172435
1000000,0,0,0,1,0,0,0,0,9,0.2,0.9,0.2,0.0786428832,0.0005103587
1000000,0,0,0,1,0,0,0,0,10,0.2,0.9,0.2,0.0910523362,0.000503481
1000000,0,0,0,1,0,0,0,0,11,0.2,0.9,0.2,0.1049289196,0.0004957897
1000000,0,0,0,1,0,0,0,0,12,0.2,0.9,0.2,0.1209032479,0.0004869352
1000000,0,0,0,1,0,0,0,0,13,0.2,0.9,0.2,0.1365073018,0.000478286
1000000,0,0,0,1,0,0,0,0,14,0.2,0.9,0.2,0.1516900783,0.0004698703
1000000,0,0,0,1,0,0,0,0,15,0.2,0.9,0.2,0.166421386,0.0004617048
1000000,0,0,0,1,0,0,0,0,16,0.2,0.9,0.2,0.180686077,0.000453798
1000000,0,0,0,1,0,0,0,0,17,0.2,0.9,0.2,0.1944797466,0.0004461523
1000000,0,0,0,1,0,0,0,0,18,0.2,0.9,0.2,0.2078055572,0.000438766
1000000,0,0,0,1,0,0,0,0,19,0.2,0.9,0.2,0.2206719045,0.0004316344
1000000,0,0,0,1,0,0,0,0,20,0.2,0.9,0.2,0.2330907124,0.0004247508
1000000,0,0,0,1,0,0,0,0,21,0.2,0.9,0.2,0.245076191,0.0004181075
1000000,0,0,0,1,0,0,0,0,22,0.2,0.9,0.2,0.2566439366,0.0004116958
1000000,0,0,0,1,0,0,0,0,23,0.2,0.9,0.2,0.2678102832,0.0004055066
1000000,0,0,0,1,0,0,0,0,24,0.2,0.9,0.2,0.2785918383,0.0003995307
1000000,0,0,0,1,0,0,0,0,25,0.2,0.9,0.2,0.2890051548,0.000393759
1000000,0,0,0,1,0,0,0,0,26,0.2,0.9,0.2,0.2990665029,0.0003881823
1000000,0,0,0,1,0,0,0,0,27,0.2,0.9,0.2,0.3087917134,0.0003827921
1000000,0,0,0,1,0,0,0,0,28,0.2,0.9,0.2,0.318196077,0.0003775797
1000000,0,0,0,1,0,0,0,0,29,0.2,0.9,0.2,0.32729428,0.000372537
1000000,0,0,0,1,0,0,0,0,30,0.2,0.9,0.2,0.3361003702,0.0003676562
1000000,0,0,0,1,0,0,0,0,0,0.4,0.3,0.2,0,0.0002530322
1000000,0,0,0,1,0,0,0,0,1,0.4,0.3,0.2,4.94548970586539E-05,0.0002530197
1000000,0,0,0,1,0,0,0,0,2,0.4,0.3,0.2,0.0002032909,0.0002529807
1000000,0,0,0,1,0,0,0,0,3,0.4,0.3,0.2,0.0004612252,0.0002529151
1000000,0,0,0,1,0,0,0,0,4,0.4,0.3,0.2,0.0008228723,0.0002528232
1000000,0,0,0,1,0,0,0,0,5,0.4,0.3,0.2,0.0012877456,0.0002527049
1000000,0,0,0,1,0,0,0,0,6,0.4,0.3,0.2,0.0018552582,0.0002525606
1000000,0,0,0,1,0,0,0,0,7,0.4,0.3,0.2,0.0025247242,0.0002523904
1000000,0,0,0,1,0,0,0,0,8,0.4,0.3,0.2,0.003295361,0.0002521944
1000000,0,0,0,1,0,0,0,0,9,0.4,0.3,0.2,0.0041662907,0.0002519729
1000000,0,0,0,1,0,0,0,0,10,0.4,0.3,0.2,0.0051365428,0.0002517262
1000000,0,0,0,1,0,0,0,0,11,0.4,0.3,0.2,0.0062050566,0.0002514545
1000000,0,0,0,1,0,0,0,0,12,0.4,0.3,0.2,0.0073706837,0.000251158
1000000,0,0,0,1,0,0,0,0,13,0.4,0.3,0.2,0.0086321915,0.0002508373
1000000,0,0,0,1,0,0,0,0,14,0.4,0.3,0.2,0.0099882655,0.0002504925
1000000,0,0,0,1,0,0,0,0,15,0.4,0.3,0.2,0.0114375135,0.000250124
1000000,0,0,0,1,0,0,0,0,16,0.4,0.3,0.2,0.0129784686,0.0002497322
1000000,0,0,0,1,0,0,0,0,17,0.4,0.3,0.2,0.0146095928,0.0002493175
1000000,0,0,0,1,0,0,0,0,18,0.4,0.3,0.2,0.016329281,0.0002488803
1000000,0,0,0,1,0,0,0,0,19,0.4,0.3,0.2,0.0181358649,0.0002484211
1000000,0,0,0,1,0,0,0,0,20,0.4,0.3,0.2,0.0200276167,0.0002479402
1000000,0,0,0,1,0,0,0,0,21,0.4,0.3,0.2,0.0220027532,0.0002474381
1000000,0,0,0,1,0,0,0,0,22,0.4,0.3,0.2,0.0240594402,0.0002469154
1000000,0,0,0,1,0,0,0,0,23,0.4,0.3,0.2,0.0261957964,0.0002463724
1000000,0,0,0,1,0,0,0,0,24,0.4,0.3,0.2,0.0284098976,0.0002458097
1000000,0,0,0,1,0,0,0,0,25,0.4,0.3,0.2,0.0306997809,0.0002452277
1000000,0,0,0,1,0,0,0,0,26,0.4,0.3,0.2,0.0330634487,0.000244627
1000000,0,0,0,1,0,0,0,0,27,0.4,0.3,0.2,0.0354988732,0.0002440081
1000000,0,0,0,1,0,0,0,0,28,0.4,0.3,0.2,0.038004,0.0002433715
1000000,0,0,0,1,0,0,0,0,29,0.4,0.3,0.2,0.0405767528,0.0002427178
1000000,0,0,0,1,0,0,0,0,30,0.4,0.3,0.2,0.0432150367,0.0002420474
1000000,0,0,0,1,0,0,0,0,0,0.4,0.4,0.2,0,0.0004158589
1000000,0,0,0,1,0,0,0,0,1,0.4,0.4,0.2,0.000146832,0.0004157978
1000000,0,0,0,1,0,0,0,0,2,0.4,0.4,0.2,0.0005971154,0.0004156102
1000000,0,0,0,1,0,0,0,0,3,0.4,0.4,0.2,0.0013492583,0.0004152967
1000000,0,0,0,1,0,0,0,0,4,0.4,0.4,0.2,0.0024007748,0.0004148585
1000000,0,0,0,1,0,0,0,0,5,0.4,0.4,0.2,0.0037483051,0.0004142968
1000000,0,0,0,1,0,0,0,0,6,0.4,0.4,0.2,0.0053876436,0.0004136134
1000000,0,0,0,1,0,0,0,0,7,0.4,0.4,0.2,0.0073137721,0.0004128105
1000000,0,0,0,1,0,0,0,0,8,0.4,0.4,0.2,0.009520901,0.0004118905
1000000,0,0,0,1,0,0,0,0,9,0.4,0.4,0.2,0.0120025141,0.000410856
1000000,0,0,0,1,0,0,0,0,10,0.4,0.4,0.2,0.0147514194,0.0004097102
1000000,0,0,0,1,0,0,0,0,11,0.4,0.4,0.2,0.0177598034,0.0004084562
1000000,0,0,0,1,0,0,0,0,12,0.4,0.4,0.2,0.0210192884,0.0004070975
1000000,0,0,0,1,0,0,0,0,13,0.4,0.4,0.2,0.0245209933,0.0004056379
1000000,0,0,0,1,0,0,0,0,14,0.4,0.4,0.2,0.0282555944,0.0004040813
1000000,0,0,0,1,0,0,0,0,15,0.4,0.4,0.2,0.0322133888,0.0004024316
1000000,0,0,0,1,0,0,0,0,16,0.4,0.4,0.2,0.0363843565,0.0004006931
1000000,0,0,0,1,0,0,0,0,17,0.4,0.4,0.2,0.0407582229,0.0003988701
1000000,0,0,0,1,0,0,0,0,18,0.4,0.4,0.2,0.0453245196,0.0003969669
1000000,0,0,0,1,0,0,0,0,19,0.4,0.4,0.2,0.0500726435,0.000394988
1000000,0,0,0,1,0,0,0,0,20,0.4,0.4,0.2,0.0549919134,0.0003929378
1000000,0,0,0,1,0,0,0,0,21,0.4,0.4,0.2,0.0600716244,0.0003908207
1000000,0,0,0,1,0,0,0,0,22,0.4,0.4,0.2,0.0653010983,0.0003886413
1000000,0,0,0,1,0,0,0,0,23,0.4,0.4,0.2,0.0706697313,0.0003864039
1000000,0,0,0,1,0,0,0,0,24,0.4,0.4,0.2,0.0761670376,0.000384113
1000000,0,0,0,1,0,0,0,0,25,0.4,0.4,0.2,0.0817826895,0.0003817728
1000000,0,0,0,1,0,0,0,0,26,0.4,0.4,0.2,0.0875065533,0.0003793875
1000000,0,0,0,1,0,0,0,0,27,0.4,0.4,0.2,0.0933287214,0.0003769613
1000000,0,0,0,1,0,0,0,0,28,0.4,0.4,0.2,0.0992395408,0.0003744982
1000000,0,0,0,1,0,0,0,0,29,0.4,0.4,0.2,0.1052296372,0.0003720021
1000000,0,0,0,1,0,0,0,0,30,0.4,0.4,0.2,0.1112899357,0.0003694768
1000000,0,0,0,1,0,0,0,0,0,0.4,0.5,0.2,0,0.0006836232
1000000,0,0,0,1,0,0,0,0,1,0.4,0.5,0.2,0.0005024318,0.0006832798
1000000,0,0,0,1,0,0,0,0,2,0.4,0.5,0.2,0.0020295955,0.0006822349
1000000,0,0,0,1,0,0,0,0,3,0.4,0.5,0.2,0.0045652017,0.0006804998
1000000,0,0,0,1,0,0,0,0,4,0.4,0.5,0.2,0.0080829431,0.0006780925
1000000,0,0,0,1,0,0,0,0,5,0.4,0.5,0.2,0.0125472302,0.0006750373
1000000,0,0,0,1,0,0,0,0,6,0.4,0.5,0.2,0.0179141613,0.0006713644
1000000,0,0,0,1,0,0,0,0,7,0.4,0.5,0.2,0.0241326721,0.0006671086
1000000,0,0,0,1,0,0,0,0,8,0.4,0.5,0.2,0.0311458123,0.0006623091
1000000,0,0,0,1,0,0,0,0,9,0.4,0.5,0.2,0.0388920866,0.0006570078
1000000,0,0,0,1,0,0,0,0,10,0.4,0.5,0.2,0.0473068069,0.000651249
1000000,0,0,0,1,0,0,0,0,11,0.4,0.5,0.2,0.0563234022,0.0006450784
1000000,0,0,0,1,0,0,0,0,12,0.4,0.5,0.2,0.0658746447,0.0006385419
1000000,0,0,0,1,0,0,0,0,13,0.4,0.5,0.2,0.0758937593,0.0006316852
1000000,0,0,0,1,0,0,0,0,14,0.4,0.5,0.2,0.0863153929,0.0006245531
1000000,0,0,0,1,0,0,0,0,15,0.4,0.5,0.2,0.0970764311,0.0006171887
1000000,0,0,0,1,0,0,0,0,16,0.4,0.5,0.2,0.1081166589,0.0006096333
1000000,0,0,0,1,0,0,0,0,17,0.4,0.5,0.2,0.1193792671,0.0006019258
1000000,0,0,0,1,0,0,0,0,18,0.4,0.5,0.2,0.1308112156,0.0005941025
1000000,0,0,0,1,0,0,0,0,19,0.4,0.5,0.2,0.1423634656,0.0005861969
1000000,0,0,0,1,0,0,0,0,20,0.4,0.5,0.2,0.1539910971,0.0005782397
1000000,0,0,0,1,0,0,0,0,21,0.4,0.5,0.2,0.1656533282,0.0005702589
1000000,0,0,0,1,0,0,0,0,22,0.4,0.5,0.2,0.1773134549,0.0005622796
1000000,0,0,0,1,0,0,0,0,23,0.4,0.5,0.2,0.1889387254,0.0005543242
1000000,0,0,0,1,0,0,0,0,24,0.4,0.5,0.2,0.2005001668,0.0005464126
1000000,0,0,0,1,0,0,0,0,25,0.4,0.5,0.2,0.2119723758,0.000538562
1000000,0,0,0,1,0,0,0,0,26,0.4,0.5,0.2,0.2233332863,0.0005307877
1000000,0,0,0,1,0,0,0,0,27,0.4,0.5,0.2,0.2345639226,0.0005231026
1000000,0,0,0,1,0,0,0,0,28,0.4,0.5,0.2,0.2456481483,0.0005155177
1000000,0,0,0,1,0,0,0,0,29,0.4,0.5,0.2,0.2565724146,0.0005080424
1000000,0,0,0,1,0,0,0,0,30,0.4,0.5,0.2,0.2673255159,0.0005006842
1000000,0,0,0,1,0,0,0,0,0,0.4,0.6,0.2,0,0.0010476256
1000000,0,0,0,1,0,0,0,0,1,0.4,0.6,0.2,0.0017604244,0.0010457816
1000000,0,0,0,1,0,0,0,0,2,0.4,0.6,0.2,0.0070547319,0.0010402334
1000000,0,0,0,1,0,0,0,0,3,0.4,0.6,0.2,0.0156891229,0.0010311841
1000000,0,0,0,1,0,0,0,0,4,0.4,0.6,0.2,0.0273625421,0.0010189493
1000000,0,0,0,1,0,0,0,0,5,0.4,0.6,0.2,0.0416946236,0.0010039277
1000000,0,0,0,1,0,0,0,0,6,0.4,0.6,0.2,0.0582575285,0.0009865676
1000000,0,0,0,1,0,0,0,0,7,0.4,0.6,0.2,0.0766069648,0.0009673348
1000000,0,0,0,1,0,0,0,0,8,0.4,0.6,0.2,0.096308777,0.0009466844
1000000,0,0,0,1,0,0,0,0,9,0.4,0.6,0.2,0.1169590669,0.0009250397
1000000,0,0,0,1,0,0,0,0,10,0.4,0.6,0.2,0.1381973216,0.0009027785
1000000,0,0,0,1,0,0,0,0,11,0.4,0.6,0.2,0.1597131615,0.0008802263
1000000,0,0,0,1,0,0,0,0,12,0.4,0.6,0.2,0.1812479575,0.0008576541
1000000,0,0,0,1,0,0,0,0,13,0.4,0.6,0.2,0.2025927708,0.0008352809
1000000,0,0,0,1,0,0,0,0,14,0.4,0.6,0.2,0.2235839784,0.0008132782
1000000,0,0,0,1,0,0,0,0,15,0.4,0.6,0.2,0.2440976965,0.000791776
1000000,0,0,0,1,0,0,0,0,16,0.4,0.6,0.2,0.26404382,0.0007708687
1000000,0,0,0,1,0,0,0,0,17,0.4,0.6,0.2,0.2833602236,0.0007506214
1000000,0,0,0,1,0,0,0,0,18,0.4,0.6,0.2,0.3020074454,0.0007310755
1000000,0,0,0,1,0,0,0,0,19,0.4,0.6,0.2,0.3199640106,0.0007122535
1000000,0,0,0,1,0,0,0,0,20,0.4,0.6,0.2,0.3372224437,0.0006941632
1000000,0,0,0,1,0,0,0,0,21,0.4,0.6,0.2,0.353785947,0.0006768014
1000000,0,0,0,1,0,0,0,0,22,0.4,0.6,0.2,0.3696656865,0.0006601563
1000000,0,0,0,1,0,0,0,0,23,0.4,0.6,0.2,0.3848786093,0.0006442102
1000000,0,0,0,1,0,0,0,0,24,0.4,0.6,0.2,0.3994457131,0.0006289411
1000000,0,0,0,1,0,0,0,0,25,0.4,0.6,0.2,0.4133906912,0.0006143241
1000000,0,0,0,1,0,0,0,0,26,0.4,0.6,0.2,0.4267388842,0.0006003326
1000000,0,0,0,1,0,0,0,0,27,0.4,0.6,0.2,0.4395164805,0.0005869393
1000000,0,0,0,1,0,0,0,0,28,0.4,0.6,0.2,0.4517499137,0.0005741165
1000000,0,0,0,1,0,0,0,0,29,0.4,0.6,0.2,0.4634654166,0.0005618365
1000000,0,0,0,1,0,0,0,0,30,0.4,0.6,0.2,0.4746886976,0.0005500726
1000000,0,0,0,1,0,0,0,0,0,0.4,0.7,0.2,0,0.0010269071
